date,open,high,low,close,volume,Name
10/4/2017,957,960.39,950.69,951.68,952391,GOOG
10/5/2017,955.49,970.91,955.18,969.96,1213816,GOOG
10/6/2017,966.7,979.46,963.36,978.89,1173882,GOOG
10/9/2017,980,985.425,976.11,977,891355,GOOG
10/10/2017,980,981.57,966.0801,972.6,968362,GOOG
10/11/2017,973.72,990.71,972.25,989.25,1693274,GOOG
10/12/2017,987.45,994.12,985,987.83,1262793,GOOG
10/13/2017,992,997.21,989,989.68,1169777,GOOG
10/16/2017,992.1,993.9065,984,992,910543,GOOG
10/17/2017,990.29,996.44,988.59,992.18,1290186,GOOG
10/18/2017,991.77,996.72,986.9747,992.81,1057581,GOOG
10/19/2017,986,988.88,978.39,984.45,1313575,GOOG
10/20/2017,989.44,991,984.58,988.2,1183186,GOOG
10/23/2017,989.52,989.52,966.12,968.45,1478448,GOOG
10/24/2017,970,972.23,961,970.54,1212153,GOOG
10/25/2017,968.37,976.09,960.5201,973.33,1211262,GOOG
10/26/2017,980,987.6,972.2,972.56,2042149,GOOG
10/27/2017,1009.19,1048.39,1008.2,1019.27,5167689,GOOG
10/30/2017,1014,1024.97,1007.5,1017.11,2085062,GOOG
10/31/2017,1015.22,1024,1010.42,1016.64,1331391,GOOG
11/1/2017,1017.21,1029.67,1016.95,1025.5,1373444,GOOG
11/2/2017,1021.76,1028.09,1013.01,1025.58,1048970,GOOG
11/3/2017,1022.11,1032.65,1020.31,1032.48,1076350,GOOG
11/6/2017,1028.99,1034.87,1025,1025.9,1125185,GOOG
11/7/2017,1027.27,1033.97,1025.13,1033.33,1112331,GOOG
11/8/2017,1030.52,1043.52,1028.45,1039.85,1088716,GOOG
11/9/2017,1033.99,1033.99,1019.67,1031.26,1242465,GOOG
11/10/2017,1026.46,1030.76,1025.28,1028.07,720676,GOOG
11/13/2017,1023.42,1031.58,1022.57,1025.75,885779,GOOG
11/14/2017,1022.59,1026.81,1014.15,1026,959222,GOOG
11/15/2017,1019.21,1024.09,1015.42,1020.91,853992,GOOG
11/16/2017,1022.52,1035.92,1022.52,1032.5,1129688,GOOG
11/17/2017,1034.01,1034.42,1017.75,1019.09,1397064,GOOG
11/20/2017,1020.26,1022.61,1017.5,1018.38,953470,GOOG
11/21/2017,1023.31,1035.11,1022.65,1034.49,1096999,GOOG
11/22/2017,1035,1039.71,1031.43,1035.96,746878,GOOG
11/24/2017,1035.87,1043.18,1035,1040.61,536996,GOOG
11/27/2017,1040,1055.46,1038.44,1054.21,1307881,GOOG
11/28/2017,1055.09,1062.38,1040,1047.41,1424394,GOOG
11/29/2017,1042.68,1044.08,1015.65,1021.66,2459426,GOOG
11/30/2017,1022.37,1028.49,1015,1021.41,1724031,GOOG
12/1/2017,1015.8,1022.49,1002.02,1010.17,1909566,GOOG
12/4/2017,1012.66,1016.1,995.57,998.68,1906439,GOOG
12/5/2017,995.94,1020.61,988.28,1005.15,2067318,GOOG
12/6/2017,1001.5,1024.97,1001.14,1018.38,1271964,GOOG
12/7/2017,1020.43,1034.24,1018.07,1030.93,1458242,GOOG
12/8/2017,1037.49,1042.05,1032.52,1037.05,1290774,GOOG
12/11/2017,1035.5,1043.8,1032.05,1041.1,1192838,GOOG
12/12/2017,1039.63,1050.31,1033.69,1040.48,1279659,GOOG
12/13/2017,1046.12,1046.66,1038.38,1040.61,1282677,GOOG
12/14/2017,1045,1058.5,1043.11,1049.15,1558835,GOOG
12/15/2017,1054.61,1067.62,1049.5,1064.19,3275931,GOOG
12/18/2017,1066.08,1078.49,1062,1077.14,1554552,GOOG
12/19/2017,1075.2,1076.84,1063.55,1070.68,1338725,GOOG
12/20/2017,1071.78,1073.38,1061.52,1064.95,1268582,GOOG
12/21/2017,1064.95,1069.33,1061.79,1063.63,995703,GOOG
12/22/2017,1061.11,1064.2,1059.44,1060.12,755095,GOOG
12/26/2017,1058.07,1060.12,1050.2,1056.74,761237,GOOG
12/27/2017,1057.39,1058.37,1048.05,1049.37,1271911,GOOG
12/28/2017,1051.6,1054.75,1044.77,1048.14,837121,GOOG
12/29/2017,1046.72,1049.7,1044.9,1046.4,887511,GOOG
1/2/2015,46.66,47.42,46.54,46.76,27913852,MSFT
1/5/2015,46.37,46.73,46.25,46.325,39673865,MSFT
1/6/2015,46.38,46.749,45.54,45.65,36447854,MSFT
1/7/2015,45.98,46.46,45.49,46.23,29114061,MSFT
1/8/2015,46.75,47.7499,46.72,47.59,29645202,MSFT
1/9/2015,47.61,47.82,46.9,47.19,23944181,MSFT
1/12/2015,47.42,47.54,46.36,46.6,23651887,MSFT
1/13/2015,46.97,47.91,46.06,46.355,35270601,MSFT
1/14/2015,45.96,46.24,45.62,45.955,29719580,MSFT
1/15/2015,46.22,46.38,45.41,45.48,32750779,MSFT
1/16/2015,45.31,46.28,45.17,46.24,35695289,MSFT
1/20/2015,46.3,46.65,45.57,46.39,36161860,MSFT
1/21/2015,45.94,46.14,45.48,45.92,39081143,MSFT
1/22/2015,46.38,47.135,46.08,47.13,35898035,MSFT
1/23/2015,47.36,47.39,46.8,47.18,26211594,MSFT
1/26/2015,47,47.1339,46.2399,47.01,42525530,MSFT
1/27/2015,42.95,43.2,42.105,42.66,169163953,MSFT
1/28/2015,42.74,42.79,41.16,41.19,84507078,MSFT
1/29/2015,40.93,42.12,40.79,42.01,63585273,MSFT
1/30/2015,41.55,41.58,40.35,40.4,78004944,MSFT
2/2/2015,40.59,41.37,40.23,41.28,50352532,MSFT
2/3/2015,41.63,41.93,41.045,41.6,52082448,MSFT
2/4/2015,41.94,42.21,41.36,41.84,41614812,MSFT
2/5/2015,42.22,42.64,41.855,42.45,36548168,MSFT
2/6/2015,42.68,42.79,42.15,42.41,34616554,MSFT
2/9/2015,42.24,42.74,42.21,42.36,31381061,MSFT
2/10/2015,42.74,42.77,42.18,42.6,29670676,MSFT
2/11/2015,42.65,42.65,42.21,42.38,38262509,MSFT
2/12/2015,42.66,43.09,42.51,43.09,33268831,MSFT
2/13/2015,43.38,43.87,43.15,43.87,40264887,MSFT
2/17/2015,43.97,44,43.19,43.58,33695749,MSFT
2/18/2015,43.63,43.7,43.39,43.53,27111657,MSFT
2/19/2015,43.18,43.5263,43.05,43.5,27603420,MSFT
2/20/2015,43.51,43.88,43.29,43.855,29721133,MSFT
2/23/2015,43.7,44.19,43.65,44.15,32518754,MSFT
2/24/2015,44.15,44.3,43.92,44.09,25271747,MSFT
2/25/2015,43.95,44.09,43.8,43.99,29759820,MSFT
2/26/2015,43.99,44.23,43.89,44.055,28957329,MSFT
2/27/2015,44.13,44.2,43.66,43.85,33807740,MSFT
3/2/2015,43.67,44.19,43.55,43.88,31924049,MSFT
3/3/2015,43.56,43.825,43.09,43.28,31748648,MSFT
3/4/2015,43.01,43.21,42.88,43.055,25748692,MSFT
3/5/2015,43.07,43.24,42.82,43.11,23193541,MSFT
3/6/2015,43,43.11,42.15,42.36,36248785,MSFT
3/9/2015,42.19,43.125,42.19,42.85,32107957,MSFT
3/10/2015,42.35,42.71,42.03,42.03,39159730,MSFT
3/11/2015,42.31,42.37,41.84,41.98,32215314,MSFT
3/12/2015,41.33,41.65,40.86,41.02,59992502,MSFT
3/13/2015,40.7,41.47,40.61,41.38,58007705,MSFT
3/16/2015,41.47,41.64,41.28,41.56,35273452,MSFT
3/17/2015,41.37,41.83,41.15,41.695,31673448,MSFT
3/18/2015,41.43,42.83,41.33,42.5,44194771,MSFT
3/19/2015,42.26,42.59,42.22,42.285,33879066,MSFT
3/20/2015,42.56,42.98,42.49,42.88,71904529,MSFT
3/23/2015,42.88,43.13,42.78,42.855,26246086,MSFT
3/24/2015,42.78,43.17,42.75,42.9,25513252,MSFT
3/25/2015,42.92,42.925,41.44,41.46,43469907,MSFT
3/26/2015,41.22,41.61,40.92,41.21,37495627,MSFT
3/27/2015,41.12,41.43,40.83,40.97,34401398,MSFT
3/30/2015,41.1,41.54,40.91,40.96,35049662,MSFT
3/31/2015,40.78,41.03,40.54,40.655,34887219,MSFT
4/1/2015,40.6,40.76,40.31,40.72,36865322,MSFT
4/2/2015,40.66,40.74,40.12,40.29,37487476,MSFT
4/6/2015,40.34,41.78,40.18,41.545,39223692,MSFT
4/7/2015,41.61,41.91,41.31,41.53,28809375,MSFT
4/8/2015,41.46,41.69,41.04,41.42,24753438,MSFT
4/9/2015,41.25,41.62,41.25,41.48,25723861,MSFT
4/10/2015,41.63,41.95,41.41,41.72,28022002,MSFT
4/13/2015,41.4,42.06,41.39,41.76,30276692,MSFT
4/14/2015,41.8,42.03,41.39,41.65,24244382,MSFT
4/15/2015,41.76,42.46,41.68,42.255,27343581,MSFT
4/16/2015,41.95,42.34,41.82,42.16,22509652,MSFT
4/17/2015,41.67,41.74,41.16,41.615,42387608,MSFT
4/20/2015,41.73,43.17,41.68,42.905,46057733,MSFT
4/21/2015,43,43.15,42.53,42.635,26013844,MSFT
4/22/2015,42.67,43.13,42.55,42.985,25064273,MSFT
4/23/2015,42.89,43.61,42.8,43.34,46309530,MSFT
4/24/2015,45.66,48.14,45.65,47.87,130933665,MSFT
4/27/2015,47.23,48.13,47.22,48.03,59248172,MSFT
4/28/2015,47.78,49.21,47.7,49.155,60730778,MSFT
4/29/2015,48.72,49.31,48.5,49.06,47804562,MSFT
4/30/2015,48.7,49.54,48.6,48.64,64725457,MSFT
5/1/2015,48.58,48.875,48.4,48.655,38937336,MSFT
5/4/2015,48.37,48.87,48.18,48.24,34039485,MSFT
5/5/2015,47.82,48.16,47.31,47.6,50369191,MSFT
5/6/2015,47.57,47.77,46.02,46.28,52433020,MSFT
5/7/2015,46.27,47.085,46.16,46.7,32971654,MSFT
5/8/2015,47.55,47.98,47.52,47.75,35364911,MSFT
5/11/2015,47.55,47.91,47.37,47.37,24609416,MSFT
5/12/2015,46.85,47.68,46.42,47.35,29928264,MSFT
5/13/2015,48.19,48.32,47.57,47.625,34184613,MSFT
5/14/2015,48.0301,48.82,48.03,48.72,32980892,MSFT
5/15/2015,48.87,48.905,48.05,48.295,28642694,MSFT
5/18/2015,47.98,48.22,47.61,48.01,24136502,MSFT
5/19/2015,47.56,47.81,47.18,47.58,28574813,MSFT
5/20/2015,47.39,47.93,47.27,47.58,25047919,MSFT
5/21/2015,47.28,47.6,47.005,47.42,22410698,MSFT
5/22/2015,47.3,47.35,46.82,46.9,25720583,MSFT
5/26/2015,46.83,46.88,46.19,46.59,29581860,MSFT
5/27/2015,46.82,47.77,46.62,47.61,27335639,MSFT
5/28/2015,47.5,48.02,47.39,47.45,19283666,MSFT
5/29/2015,47.43,47.57,46.59,46.86,36519594,MSFT
6/1/2015,47.06,47.77,46.62,47.23,28837332,MSFT
6/2/2015,46.93,47.35,46.62,46.92,21498326,MSFT
6/3/2015,47.37,47.735,46.82,46.85,28002154,MSFT
6/4/2015,46.79,47.16,46.2,46.36,27745512,MSFT
6/5/2015,46.31,46.52,45.84,46.14,25438086,MSFT
6/8/2015,46.3,46.43,45.67,45.73,22121634,MSFT
6/9/2015,45.76,45.94,45.46,45.65,24406057,MSFT
6/10/2015,45.79,46.83,45.69,46.61,28417405,MSFT
6/11/2015,46.66,46.92,46.13,46.44,27347758,MSFT
6/12/2015,46.22,46.47,45.9,45.97,23930972,MSFT
6/15/2015,45.45,45.65,45.0201,45.475,33254517,MSFT
6/16/2015,45.35,46.24,45.3,45.83,27070306,MSFT
6/17/2015,45.73,46.07,45.36,45.97,28704061,MSFT
6/18/2015,46.22,46.8,46.17,46.72,32658343,MSFT
6/19/2015,46.79,46.825,45.99,46.1,63837036,MSFT
6/22/2015,46.33,46.72,46.16,46.23,20318055,MSFT
6/23/2015,46.13,46.28,45.62,45.91,25896473,MSFT
6/24/2015,45.67,46.245,45.55,45.635,34890901,MSFT
6/25/2015,46.03,46.06,45.5,45.65,20615995,MSFT
6/26/2015,45.65,46.28,45.03,45.26,49835287,MSFT
6/29/2015,45.04,45.23,44.36,44.37,34081746,MSFT
6/30/2015,44.71,44.72,43.94,44.15,35945384,MSFT
7/1/2015,44.46,45.23,44.1,44.445,28343907,MSFT
7/2/2015,44.48,44.75,44.06,44.4,21752013,MSFT
7/6/2015,43.96,44.48,43.95,44.39,23033961,MSFT
7/7/2015,44.34,44.49,43.32,44.3,36435827,MSFT
7/8/2015,44.44,44.9,44.03,44.24,39785901,MSFT
7/9/2015,44.75,45.22,44.5,44.52,32424672,MSFT
7/10/2015,45.01,45.14,44.57,44.61,25465757,MSFT
7/13/2015,44.975,45.62,44.9501,45.54,28178329,MSFT
7/14/2015,45.45,45.96,45.31,45.62,22880260,MSFT
7/15/2015,45.68,45.89,45.43,45.76,26629615,MSFT
7/16/2015,46.01,46.69,45.965,46.66,26271673,MSFT
7/17/2015,46.55,46.78,46.26,46.62,29467107,MSFT
7/20/2015,46.65,47.13,46.44,46.92,30631905,MSFT
7/21/2015,46.78,47.33,46.48,47.28,42781899,MSFT
7/22/2015,45.44,46.93,45.203,45.54,59152427,MSFT
7/23/2015,45.27,46.23,45.1,46.11,33934010,MSFT
7/24/2015,45.91,46.32,45.8,45.94,32333244,MSFT
7/27/2015,45.94,46.01,45.25,45.35,39701420,MSFT
7/28/2015,45.58,45.639,44.79,45.34,34328948,MSFT
7/29/2015,45.4,46.78,45.26,46.29,40945864,MSFT
7/30/2015,46.26,47.4,45.93,46.88,39777883,MSFT
7/31/2015,47.29,47.37,46.5,46.7,31201480,MSFT
8/3/2015,46.98,47,46.45,46.81,24125886,MSFT
8/4/2015,46.75,47.71,46.68,47.54,33403916,MSFT
8/5/2015,47.98,48.41,47.54,47.58,26959655,MSFT
8/6/2015,47.71,47.77,46.33,46.62,27368000,MSFT
8/7/2015,46.39,46.78,46.26,46.74,19163038,MSFT
8/10/2015,46.95,47.49,46.84,47.33,23079870,MSFT
8/11/2015,46.82,46.94,45.9,46.41,29237402,MSFT
8/12/2015,46.19,46.9,45.705,46.74,30198532,MSFT
8/13/2015,47.06,47.1,46.49,46.73,22627241,MSFT
8/14/2015,46.53,47.1,46.52,47,21473402,MSFT
8/17/2015,46.81,47.45,46.57,47.32,21099746,MSFT
8/18/2015,46.84,47.43,46.7,47.27,23574104,MSFT
8/19/2015,46.78,47.08,46.3,46.61,31485511,MSFT
8/20/2015,46.07,46.47,45.66,45.66,36238227,MSFT
8/21/2015,45.3,45.48,43.07,43.07,70053084,MSFT
8/24/2015,40.45,43.31,39.72,41.68,88753660,MSFT
8/25/2015,42.565,43.24,40.39,40.47,70616597,MSFT
8/26/2015,42.01,42.84,41.06,42.71,63407996,MSFT
8/27/2015,43.14,43.95,42.925,43.9,50943211,MSFT
8/28/2015,43.47,44.15,43.39,43.93,28246725,MSFT
8/31/2015,43.74,43.93,43.1,43.52,34441662,MSFT
9/1/2015,42.23,42.59,41.66,41.82,49688896,MSFT
9/2/2015,42.24,43.38,41.88,43.36,37671518,MSFT
9/3/2015,43.41,43.98,43.28,43.5,28285205,MSFT
9/4/2015,42.81,43.04,42.195,42.61,37138775,MSFT
9/8/2015,43.3,44,43.2,43.89,32469766,MSFT
9/9/2015,44.21,44.4,42.91,43.07,33469485,MSFT
9/10/2015,43.12,43.79,42.745,43.29,31366630,MSFT
9/11/2015,43.14,43.59,42.9399,43.48,27132527,MSFT
9/14/2015,43.43,43.44,42.86,43.04,23656048,MSFT
9/15/2015,43.19,44.29,43.08,43.98,28882206,MSFT
9/16/2015,43.97,44.38,43.84,44.3,23372162,MSFT
9/17/2015,44.29,45,44.08,44.25,32768161,MSFT
9/18/2015,43.5,43.99,43.33,43.48,63143684,MSFT
9/21/2015,43.62,44.47,43.6,44.11,26177224,MSFT
9/22/2015,43.38,44.05,43.31,43.9,28085903,MSFT
9/23/2015,43.93,44.17,43.51,43.87,17145238,MSFT
9/24/2015,43.45,44.13,43.27,43.91,27905607,MSFT
9/25/2015,44.48,44.73,43.76,43.94,29384601,MSFT
9/28/2015,43.83,44.085,43.205,43.29,27613785,MSFT
9/29/2015,43.37,43.57,43.05,43.44,32763557,MSFT
9/30/2015,43.88,44.3,43.66,44.26,34958880,MSFT
10/1/2015,44.75,44.75,43.75,44.61,28657859,MSFT
10/2/2015,44.27,45.57,43.92,45.57,41839035,MSFT
10/5/2015,45.745,46.89,45.7,46.63,34369286,MSFT
10/6/2015,46.33,47.175,46.22,46.75,27510808,MSFT
10/7/2015,47.1,47.35,45.95,46.8,27711492,MSFT
10/8/2015,46.56,47.515,46.5,47.45,33772709,MSFT
10/9/2015,47.45,47.54,46.92,47.11,28600632,MSFT
10/12/2015,46.98,47.07,46.5,47,19769066,MSFT
10/13/2015,46.56,47.1299,46.56,46.89,19987816,MSFT
10/14/2015,46.65,47.1,46.53,46.68,24697766,MSFT
10/15/2015,47.01,47.03,46.53,47.01,27189370,MSFT
10/16/2015,47.02,47.54,46.897,47.51,26450334,MSFT
10/19/2015,47.42,47.88,47.02,47.62,29387581,MSFT
10/20/2015,47.44,47.81,47.02,47.77,30802235,MSFT
10/21/2015,47.92,47.99,47.11,47.2,25264710,MSFT
10/22/2015,47.53,48.95,47.09,48.03,56637074,MSFT
10/23/2015,52.3,54.07,52.25,52.87,135227059,MSFT
10/26/2015,52.53,54.32,52.5,54.25,64633324,MSFT
10/27/2015,53.99,54.37,53.58,53.69,50999907,MSFT
10/28/2015,53.54,53.98,52.86,53.98,47000753,MSFT
10/29/2015,53.54,53.83,53.22,53.36,30202078,MSFT
10/30/2015,53.32,53.99,52.62,52.64,46619761,MSFT
11/2/2015,52.85,53.36,52.62,53.24,30284982,MSFT
11/3/2015,52.93,54.39,52.9,54.15,36596931,MSFT
11/4/2015,54.18,54.88,54.06,54.4,37087849,MSFT
11/5/2015,54.49,54.7,54,54.38,31468485,MSFT
11/6/2015,54.085,54.98,53.964,54.92,32851204,MSFT
11/9/2015,54.55,54.87,53.56,54.16,32513067,MSFT
11/10/2015,54.07,54.13,53.27,53.51,55283697,MSFT
11/11/2015,53.7,54.2,53.46,53.65,36516260,MSFT
11/12/2015,53.48,53.9791,53.19,53.32,35361095,MSFT
11/13/2015,53.07,53.29,52.53,52.84,36848175,MSFT
11/16/2015,53.08,53.89,52.85,53.765,32165198,MSFT
11/17/2015,53.17,53.53,52.85,52.97,31551255,MSFT
11/18/2015,53,53.98,52.9799,53.85,29710030,MSFT
11/19/2015,53.99,54.66,53.781,53.94,28149228,MSFT
11/20/2015,54.25,54.3,53.265,54.19,37147608,MSFT
11/23/2015,54.25,54.46,53.75,54.19,28235918,MSFT
11/24/2015,53.92,54.44,53.58,54.25,24600043,MSFT
11/25/2015,54.09,54.23,53.69,53.69,21005147,MSFT
11/27/2015,53.8,54.08,53.79,53.93,9009132,MSFT
11/30/2015,54.54,54.96,53.9999,54.35,56241417,MSFT
12/1/2015,54.41,55.23,54.3,55.22,39952779,MSFT
12/2/2015,55.32,55.96,55.06,55.21,47274879,MSFT
12/3/2015,55.49,55.77,53.93,54.2,38627835,MSFT
12/4/2015,54.12,56.23,54.1,55.91,43963662,MSFT
12/7/2015,55.79,55.97,55.29,55.81,30709765,MSFT
12/8/2015,55.47,56.1,54.99,55.79,32878026,MSFT
12/9/2015,55.37,55.87,54.51,54.98,36373209,MSFT
12/10/2015,55.39,55.655,55.01,55.27,31775826,MSFT
12/11/2015,54.71,55.1,54.01,54.06,39549497,MSFT
12/14/2015,54.33,55.21,53.68,55.14,47006491,MSFT
12/15/2015,55.66,55.9,55.09,55.2,39842998,MSFT
12/16/2015,55.54,56.245,54.76,56.13,37503300,MSFT
12/17/2015,56.36,56.79,55.5348,55.7,41280907,MSFT
12/18/2015,55.77,56,54.03,54.13,84684164,MSFT
12/21/2015,54.88,55.35,54.2262,54.83,37246325,MSFT
12/22/2015,54.99,55.48,54.5,55.35,28322241,MSFT
12/23/2015,55.7,55.88,55.44,55.82,27279832,MSFT
12/24/2015,55.86,55.96,55.43,55.67,9570002,MSFT
12/28/2015,55.35,55.95,54.98,55.95,22458293,MSFT
12/29/2015,56.29,56.85,56.06,56.55,27731403,MSFT
12/30/2015,56.47,56.78,56.2875,56.31,21704505,MSFT
12/31/2015,56.04,56.19,55.42,55.48,27334061,MSFT
1/4/2016,54.32,54.8,53.39,54.8,53777963,MSFT
1/5/2016,54.93,55.39,54.54,55.05,34079674,MSFT
1/6/2016,54.32,54.4001,53.64,54.05,39518863,MSFT
1/7/2016,52.7,53.485,52.07,52.17,56564852,MSFT
1/8/2016,52.37,53.28,52.15,52.33,48753969,MSFT
1/11/2016,52.51,52.85,51.46,52.3,36943756,MSFT
1/12/2016,52.76,53.1,52.06,52.78,36095539,MSFT
1/13/2016,53.8,54.07,51.3038,51.64,66883571,MSFT
1/14/2016,52,53.4163,51.57,53.11,52381918,MSFT
1/15/2016,51.31,51.97,50.34,50.99,71820697,MSFT
1/19/2016,51.48,51.68,50.06,50.56,43564538,MSFT
1/20/2016,49.98,51.38,49.1,50.79,63272993,MSFT
1/21/2016,51,51.58,50.3,50.48,40191157,MSFT
1/22/2016,51.41,52.33,51.26,52.29,37555789,MSFT
1/25/2016,51.94,52.65,51.65,51.79,34707717,MSFT
1/26/2016,51.79,52.44,51.55,52.17,28900820,MSFT
1/27/2016,52.01,52.2,51.0201,51.22,36775194,MSFT
1/28/2016,51.86,52.21,51.25,52.055,62513789,MSFT
1/29/2016,54.73,55.09,54,55.09,83611686,MSFT
2/1/2016,54.88,55.09,54.495,54.71,44208542,MSFT
2/2/2016,54.17,54.26,52.65,53,56313753,MSFT
2/3/2016,53.25,53.39,51.26,52.16,57559814,MSFT
2/4/2016,52.1,52.81,51.37,52,46987123,MSFT
2/5/2016,51.94,52,49.56,50.16,62008994,MSFT
2/8/2016,49.55,49.57,48.19,49.41,59290497,MSFT
2/9/2016,49.02,50.24,48.67,49.28,46740474,MSFT
2/10/2016,49.89,50.39,49.52,49.71,38236954,MSFT
2/11/2016,48.68,50.11,48.51,49.69,48878571,MSFT
2/12/2016,50.25,50.68,49.75,50.5,34243324,MSFT
2/16/2016,50.9,51.09,50.13,51.09,37291208,MSFT
2/17/2016,51.49,52.77,51.45,52.42,40788968,MSFT
2/18/2016,52.33,52.95,52.1,52.19,27176035,MSFT
2/19/2016,51.97,52.28,51.53,51.82,33559073,MSFT
2/22/2016,52.28,53,52.28,52.65,25008291,MSFT
2/23/2016,52.34,52.37,50.98,51.18,28895274,MSFT
2/24/2016,50.69,51.5,50.2,51.36,33014457,MSFT
2/25/2016,51.73,52.1,50.61,52.1,26939467,MSFT
2/26/2016,52.6,52.68,51.1,51.3,35975925,MSFT
2/29/2016,51.35,51.65,50.66,50.88,31654036,MSFT
3/1/2016,50.97,52.59,50.9199,52.58,33024535,MSFT
3/2/2016,52.41,52.96,52.155,52.95,29289884,MSFT
3/3/2016,52.97,52.97,51.78,52.35,24427813,MSFT
3/4/2016,52.4,52.45,51.71,52.03,33034150,MSFT
3/7/2016,51.56,51.8,50.58,51.03,38428816,MSFT
3/8/2016,50.8,52.13,50.595,51.65,33835119,MSFT
3/9/2016,51.89,52.85,51.855,52.84,28251588,MSFT
3/10/2016,52.93,52.94,51.16,52.05,38387804,MSFT
3/11/2016,53,53.07,52.38,53.07,32275677,MSFT
3/14/2016,52.71,53.59,52.63,53.17,24083616,MSFT
3/15/2016,52.75,53.59,52.74,53.59,21104763,MSFT
3/16/2016,53.45,54.6,53.4,54.35,31691742,MSFT
3/17/2016,54.21,55,54,54.66,28223947,MSFT
3/18/2016,54.92,54.97,53.445,53.49,67625518,MSFT
3/21/2016,53.25,53.9298,52.93,53.86,23925716,MSFT
3/22/2016,53.61,54.25,53.46,54.07,23124143,MSFT
3/23/2016,54.11,54.24,53.74,53.97,20129015,MSFT
3/24/2016,53.84,54.33,53.73,54.21,19949972,MSFT
3/28/2016,54.21,54.29,53.33,53.54,17025050,MSFT
3/29/2016,53.66,54.86,53.45,54.71,23924329,MSFT
3/30/2016,54.93,55.64,54.9,55.05,23008260,MSFT
3/31/2016,54.95,55.59,54.86,55.23,26360495,MSFT
4/1/2016,55.05,55.61,54.57,55.57,24399193,MSFT
4/4/2016,55.43,55.66,55,55.43,18928810,MSFT
4/5/2016,55.19,55.3,54.46,54.56,19272255,MSFT
4/6/2016,54.36,55.2,54.21,55.12,21188682,MSFT
4/7/2016,54.87,54.91,54.23,54.46,19225092,MSFT
4/8/2016,54.67,55.28,54.32,54.42,22167223,MSFT
4/11/2016,54.49,55.15,54.3,54.31,21414227,MSFT
4/12/2016,54.37,54.78,53.76,54.65,24944288,MSFT
4/13/2016,55.12,55.4375,54.89,55.35,20817961,MSFT
4/14/2016,55.22,55.575,55.07,55.36,20877108,MSFT
4/15/2016,55.3,55.92,55.11,55.65,28793753,MSFT
4/18/2016,55.49,56.59,55.21,56.46,23785950,MSFT
4/19/2016,56.63,56.77,55.68,56.39,29596827,MSFT
4/20/2016,56.29,56.5,55.485,55.59,36195714,MSFT
4/21/2016,55.8,56.23,55.415,55.78,38909096,MSFT
4/22/2016,51.91,52.4297,50.77,51.78,126834091,MSFT
4/25/2016,51.78,52.13,51.63,52.11,33226948,MSFT
4/26/2016,52.26,52.35,51.09,51.44,33532636,MSFT
4/27/2016,51.48,51.5,50.55,50.94,43369256,MSFT
4/28/2016,50.62,50.77,49.56,49.9,43134846,MSFT
4/29/2016,49.35,50.25,49.35,49.87,48411684,MSFT
5/2/2016,50,50.75,49.7799,50.61,33114539,MSFT
5/3/2016,50.34,50.41,49.6,49.78,26460244,MSFT
5/4/2016,49.84,50.06,49.46,49.87,24257556,MSFT
5/5/2016,49.87,50.3,49.73,49.94,25390718,MSFT
5/6/2016,49.92,50.39,49.66,50.39,24787301,MSFT
5/9/2016,50.49,50.585,50,50.07,17951598,MSFT
5/10/2016,50.33,51.1,50.19,51.02,22890966,MSFT
5/11/2016,51.13,51.78,51,51.05,24039140,MSFT
5/12/2016,51.2,51.81,50.92,51.51,24102781,MSFT
5/13/2016,51.44,51.895,51.04,51.08,22592342,MSFT
5/16/2016,50.8,51.96,50.75,51.83,20032017,MSFT
5/17/2016,51.72,51.73,50.36,50.51,27803514,MSFT
5/18/2016,50.48,51.14,50.3,50.81,24907532,MSFT
5/19/2016,50.47,50.62,49.82,50.32,23842358,MSFT
5/20/2016,50.48,51.22,50.4,50.62,23905769,MSFT
5/23/2016,50.6,50.68,49.98,50.03,26118720,MSFT
5/24/2016,50.7,51.71,50.4,51.59,34757944,MSFT
5/25/2016,51.92,52.49,51.79,52.12,24204566,MSFT
5/26/2016,51.93,51.9793,51.36,51.89,24335223,MSFT
5/27/2016,51.92,52.32,51.77,52.32,17721438,MSFT
5/31/2016,52.26,53,52.08,53,37653081,MSFT
6/1/2016,52.44,52.95,52.44,52.85,25324828,MSFT
6/2/2016,52.64,52.74,51.835,52.48,22840779,MSFT
6/3/2016,52.38,52.42,51.6,51.79,23368291,MSFT
6/6/2016,51.99,52.35,51.89,52.13,18243271,MSFT
6/7/2016,52.24,52.73,52.1,52.1,20866770,MSFT
6/8/2016,52.02,52.44,51.87,52.04,21149438,MSFT
6/9/2016,52,52,51.49,51.62,20305664,MSFT
6/10/2016,51.05,52.05,51.04,51.48,25833151,MSFT
6/13/2016,49.58,50.715,49.06,50.14,83217844,MSFT
6/14/2016,49.9,50.1,49.57,49.83,42577106,MSFT
6/15/2016,49.78,50.12,49.69,49.69,33757639,MSFT
6/16/2016,49.52,50.47,49.5068,50.39,31188605,MSFT
6/17/2016,50.41,50.43,49.82,50.13,45710516,MSFT
6/20/2016,50.64,50.83,50.03,50.07,35607946,MSFT
6/21/2016,50.2,51.43,50.16,51.19,34097825,MSFT
6/22/2016,51.08,51.46,50.9525,50.99,28816848,MSFT
6/23/2016,51.28,52.06,51.15,51.91,29028833,MSFT
6/24/2016,49.81,50.94,49.52,49.83,133502985,MSFT
